reviewed_at_utc,replicate,model,stage,instance_id,chain_id,run_json,gold_file,evaluation_unit,review1_pass,review2_pass,two_review_adoptable,gold_step_count,candidate_step_count,recall_hits,recall_total,recall,precision_hits,precision_total,precision,behavior_sequence_order_hits,behavior_sequence_order_total,behavior_sequence_order,reviewer_a_source,reviewer_b_source,review_summary,dataset_label,stage_label,chain_type,framework_group,expected_behavior_category,evaluable_chain
2026-06-13T04:25:02.495196+00:00,replicate_02,gpt-4.1-mini,stage2,chain_05_e03_python_simplehttpserver_network_chain_stage2,chain_05_e03_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_02/runs/gpt-4.1-mini/stage2/chain_05_e03_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,8,0,2,0.0,0,8,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a25_batch_20260613T042104Z_3.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b25_batch_20260613T042104Z_3.jsonl,候補S1-S4は20:51:50のaudit_logs由来で、goldの20:52:08、python -m SimpleHTTPServer、cmd.exe親、cbc_events非アラート文脈と時刻・コマンド根拠が揃わない。S5-S8はstart_dns_logs/tshark等のDNS捕捉側でSimpleHTTPServer対象外。,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T04:28:45.412190+00:00,replicate_02,gpt-4.1-mini,stage2,chain_06_e04_python_simplehttpserver_network_chain_stage2,chain_06_e04_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_02/runs/gpt-4.1-mini/stage2/chain_06_e04_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,2,2,2,1.0,2,2,1.0,2,2,1.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a26_batch_20260613T042523Z_2.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b26_batch_20260613T042523Z_2.jsonl,候補S1は13:09:01のpython -m SimpleHTTPServer起動で、pid 2760、親cmd.exe pid 2032、時刻とコマンドがgold C06-S01の非アラート文脈と一致する。候補S2は同一時刻・同一PIDの10.193.66.115:58199へのnetwork_connectでgold C06-S02に一致する。,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T04:32:14.009958+00:00,replicate_02,gpt-4.1-mini,stage2,chain_07_e05_sublime_python_script_execution_chain_stage2,chain_07_e05_sublime_python_script_execution_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_02/runs/gpt-4.1-mini/stage2/chain_07_e05_sublime_python_script_execution_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,10,0,0,10,0.0,0,0,,0,10,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a27_batch_20260613T042902Z_2.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b27_batch_20260613T042902Z_2.jsonl,output_text内のcode_stepsは空で候補ステップがない。goldのSublime/plugin_host/cmd/pythonによるhelloworld.pyまたはhelloworld2.py実行に対応する非アラート根拠付き候補は確認できない。,gpt-4.1-mini_2complete_reps,process_time_clue,sublime_python_script_execution_chain,script_execution_chain,sublime_python_script_execution_chain,True
2026-06-13T04:36:17.989226+00:00,replicate_02,gpt-4.1-mini,stage2,chain_09_e07_cmdexe_other_chain_stage2,chain_09_e07_cmdexe_other_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_02/runs/gpt-4.1-mini/stage2/chain_09_e07_cmdexe_other_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,0,0,2,0.0,0,0,,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a28_batch_20260613T043241Z_3.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b28_batch_20260613T043241Z_3.jsonl,output_text内のcode_stepsは空で候補ステップがない。goldはDiscord.exe親のcmd.exe起動とnvidia-smiを含む/cコマンド実行の2ステップだが、対応する非アラート根拠付き候補は存在しない。,gpt-4.1-mini_2complete_reps,process_time_clue,cmdexe_other_chain,command_shell_execution,cmdexe_other_chain,True
2026-06-13T04:40:10.808761+00:00,replicate_02,gpt-4.1-mini,stage2,chain_10_e07_discord_run_key_registry_chain_stage2,chain_10_e07_discord_run_key_registry_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_02/runs/gpt-4.1-mini/stage2/chain_10_e07_discord_run_key_registry_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,3,0,0,3,0.0,0,0,,0,3,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a29_batch_20260613T043631Z_3.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b29_batch_20260613T043631Z_3.jsonl,output_text内のcode_stepsは空で候補ステップがない。goldのDiscord.exeによるreg.exe起動、Run\Discordレジストリ値照会、Run\Discord値追加/更新に対応する非アラート根拠付き候補は確認できない。,gpt-4.1-mini_2complete_reps,process_time_clue,discord_run_key_registry_chain,persistence_registry_run_key,discord_run_key_registry_chain,True
2026-06-13T04:46:37.356235+00:00,replicate_02,gpt-4.1-mini,stage2,chain_11_e07_sublime_python_script_execution_chain_stage2,chain_11_e07_sublime_python_script_execution_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_02/runs/gpt-4.1-mini/stage2/chain_11_e07_sublime_python_script_execution_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,6,0,0,6,0.0,0,0,,0,6,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_c30_conflict_chain11_stage2_20260613T0445Z.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_d30_conflict_chain11_stage2_20260613T0445Z.jsonl,goldファイル上のchain_11はC11-S01からC11-S06までの6行。runのoutput_text JSONではcode_stepsが空で候補ステップは0件のため、Sublime/plugin_host/cmd/pythonによるhello.py実行およびpip install xmltodictに対応する非アラート根拠付き候補は存在しない。,gpt-4.1-mini_2complete_reps,process_time_clue,sublime_python_script_execution_chain,script_execution_chain,sublime_python_script_execution_chain,True
2026-06-13T04:57:34.415616+00:00,replicate_02,gpt-4.1-mini,stage2,chain_12_e08_python_simplehttpserver_network_chain_stage2,chain_12_e08_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_02/runs/gpt-4.1-mini/stage2/chain_12_e08_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,1,0,2,0.0,0,1,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a32_batch_20260613T045408Z_2.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b32_batch_20260613T045408Z_2.jsonl,候補S1はpython.exeによるindex.htmlのfile_readのみで、goldの18:35:08 python -m SimpleHTTPServer起動および10.193.66.115:39277へのネットワークサーバ挙動を示すcommand_line、親cmd、ネットワーク接続根拠がない。ファイル読取単独はSimpleHTTPServer起動・待受として採点しない。,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T05:10:24.557143+00:00,replicate_02,gpt-4.1-mini,stage2,chain_13_e09_dns_packet_capture_batch_chain_stage2,chain_13_e09_dns_packet_capture_batch_chain,,,behavior_plus_evidence_step,True,True,True,5,3,0,5,0.0,0,3,0.0,0,5,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a34_batch_20260613T050526Z_2.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b34_batch_20260613T050526Z_2.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,dns_packet_capture_batch_chain,collection_or_tool_invocation,dns_packet_capture_batch_chain,True
2026-06-13T05:15:52.858999+00:00,replicate_02,gpt-4.1-mini,stage2,chain_14_e09_python_simplehttpserver_network_chain_stage2,chain_14_e09_python_simplehttpserver_network_chain,,,behavior_plus_evidence_step,True,True,True,2,3,0,2,0.0,0,3,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a35_batch_20260613T051034Z_4.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b35_batch_20260613T051034Z_4.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T05:23:47.406686+00:00,replicate_02,gpt-4.1-mini,stage2,chain_15_e10_python_simplehttpserver_network_chain_stage2,chain_15_e10_python_simplehttpserver_network_chain,,,behavior_plus_evidence_step,True,True,True,2,7,0,2,0.0,0,7,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a36_batch_20260613T052037Z_2.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b36_batch_20260613T052037Z_2.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T05:52:16.008860+00:00,replicate_02,gpt-4.1-mini,stage2,chain_16_e11_python_simplehttpserver_network_chain_stage2,chain_16_e11_python_simplehttpserver_network_chain,,,behavior_plus_evidence_step,True,True,True,2,6,0,2,0.0,0,6,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a41_batch_20260613T054902Z_1.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b41_batch_20260613T054902Z_1.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T05:41:42.657210+00:00,replicate_02,gpt-4.1-mini,stage2,chain_17_e12_python_simplehttpserver_network_chain_stage2,chain_17_e12_python_simplehttpserver_network_chain,,,behavior_plus_evidence_step,True,True,True,2,2,0,2,0.0,0,2,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a39_batch_20260613T053903Z_1.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b39_batch_20260613T053903Z_1.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T06:53:04.340481+00:00,replicate_02,gpt-4.1-mini,stage2,chain_18_e13_dns_packet_capture_batch_chain_stage2,chain_18_e13_dns_packet_capture_batch_chain,,,behavior_plus_evidence_step,True,True,True,2,5,0,2,0.0,0,5,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a52_batch_20260613T064921Z_2.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b52_batch_20260613T064921Z_2.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,dns_packet_capture_batch_chain,collection_or_tool_invocation,dns_packet_capture_batch_chain,True
2026-06-13T06:13:44.217467+00:00,replicate_02,gpt-4.1-mini,stage2,chain_19_e13_python_simplehttpserver_network_chain_stage2,chain_19_e13_python_simplehttpserver_network_chain,,,behavior_plus_evidence_step,True,True,True,2,2,0,2,0.0,0,2,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a45_batch_20260613T061132Z_1.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b45_batch_20260613T061132Z_1.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T06:35:49.046608+00:00,replicate_02,gpt-4.1-mini,stage2,chain_21_e15_python_simplehttpserver_network_chain_stage2,chain_21_e15_python_simplehttpserver_network_chain,,,behavior_plus_evidence_step,True,True,True,2,2,1,2,0.5,1,2,0.5,1,2,0.5,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a48_batch_20260613T063216Z_1.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b48_batch_20260613T063216Z_1.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T06:44:43.791540+00:00,replicate_02,gpt-4.1-mini,stage2,chain_22_e16_python_simplehttpserver_network_chain_stage2,chain_22_e16_python_simplehttpserver_network_chain,,,behavior_plus_evidence_step,True,True,True,2,4,1,2,0.5,1,4,0.25,1,2,0.5,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a50_batch_20260613T064023Z_2.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b50_batch_20260613T064023Z_2.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T06:56:51.245551+00:00,replicate_02,gpt-4.1-mini,stage2,chain_23_e17_python_simplehttpserver_network_chain_stage2,chain_23_e17_python_simplehttpserver_network_chain,,,behavior_plus_evidence_step,True,True,True,2,2,0,2,0.0,0,2,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a53_batch_20260613T065344Z_2.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b53_batch_20260613T065344Z_2.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T07:06:59.810566+00:00,replicate_02,gpt-4.1-mini,stage2,chain_24_e18_cmdexe_other_chain_stage2,chain_24_e18_cmdexe_other_chain,,,behavior_plus_evidence_step,True,True,True,3,8,0,3,0.0,0,8,0.0,0,3,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a54_batch_20260613T070219Z_2.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b54_batch_20260613T070219Z_2.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,cmdexe_other_chain,command_shell_execution,cmdexe_other_chain,True
2026-06-13T07:30:35.881127+00:00,replicate_02,gpt-4.1-mini,stage2,chain_25_e18_dns_packet_capture_batch_chain_stage2,chain_25_e18_dns_packet_capture_batch_chain,,,behavior_plus_evidence_step,True,True,True,3,5,0,3,0.0,0,5,0.0,0,3,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a57_batch_20260613T072306Z_3.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b57_batch_20260613T072306Z_3.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,dns_packet_capture_batch_chain,collection_or_tool_invocation,dns_packet_capture_batch_chain,True
2026-06-13T07:30:35.881127+00:00,replicate_02,gpt-4.1-mini,stage2,chain_26_e18_python_simplehttpserver_network_chain_stage2,chain_26_e18_python_simplehttpserver_network_chain,,,behavior_plus_evidence_step,True,True,True,2,5,0,2,0.0,0,5,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a57_batch_20260613T072306Z_3.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b57_batch_20260613T072306Z_3.jsonl,,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T04:08:48.562804+00:00,replicate_02,gpt-4.1-mini,stage3,chain_01_e01_dns_packet_capture_batch_chain_stage3,chain_01_e01_dns_packet_capture_batch_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_02/runs/gpt-4.1-mini/stage3/chain_01_e01_dns_packet_capture_batch_chain_stage3_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,3,4,0,3,0.0,0,4,0.0,0,3,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a22_batch_20260613T040213Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b22_batch_20260613T040213Z_8.jsonl,候補はSublime/Python、Discord nvidia-smi、batファイルアクセスで、金標準のDNSログ取得cmd実行およびtshark派生とは行動が異なる。start_dns_logs.batはファイルアクセスのみで実行根拠にならない。,gpt-4.1-mini_2complete_reps,non_alert_telemetry_only,dns_packet_capture_batch_chain,collection_or_tool_invocation,dns_packet_capture_batch_chain,True
2026-06-13T04:12:51.223927+00:00,replicate_02,gpt-4.1-mini,stage3,chain_02_e01_python_simplehttpserver_network_chain_stage3,chain_02_e01_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_02/runs/gpt-4.1-mini/stage3/chain_02_e01_python_simplehttpserver_network_chain_stage3_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,0,0,2,0.0,0,0,,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a23_batch_20260613T040902Z_4.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b23_batch_20260613T040902Z_4.jsonl,output_text内のcode_stepsは空で候補ステップがない。goldのpython -m SimpleHTTPServer起動およびネットワークサーバ挙動に対応する非アラート根拠付き候補は確認できない。,gpt-4.1-mini_2complete_reps,non_alert_telemetry_only,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
